,Address,Attached,Detached,Semi-attached
84,"212 WOODVALE AVENUE, Staten Island, New York, 10309",0.0966184952152,0.84054519747,0.0628363073149
85,"396 KENNETH PLACE, Staten Island, New York, 10309",0.0895908941015,0.868055170589,0.0423539353092
86,"562 MAIN STREET, Staten Island, New York, 10307",0.0521700801652,0.898710957077,0.0491189627582
87,"566 MAIN STREET, Staten Island, New York, 10307",0.0445051060614,0.91067159521,0.0448232987287
88,"123 SOUTH GOFF AVENUE, Staten Island, New York, 10309",0.0577575694659,0.897955803987,0.0442866265474
89,"99 SOUTH GOFF AVENUE, Staten Island, New York, 10309",0.0309345033888,0.942718429752,0.0263470668596
90,"85 SOUTH GOFF AVENUE, Staten Island, New York, 10309",0.0309345033888,0.942718429752,0.0263470668596
91,"91 ELDER AVENUE, Staten Island, New York, 10309",0.0771945213177,0.88453698779,0.0382684908922
92,"95 ELDER AVENUE, Staten Island, New York, 10309",0.0895908941015,0.868055170589,0.0423539353092
93,"99 ELDER AVENUE, Staten Island, New York, 10309",0.0895908941015,0.868055170589,0.0423539353092
94,"96 ELDER AVENUE, Staten Island, New York, 10309",0.0837081705626,0.853626739213,0.0626650902247
95,"92 ELDER AVENUE, Staten Island, New York, 10309",0.0837081705626,0.853626739213,0.0626650902247
96,"74 ELDER AVENUE, Staten Island, New York, 10309",0.0895908941015,0.868101466886,0.0423076390129
97,"243 SHARROTT AVENUE, Staten Island, New York, 10309",0.112552035148,0.840919719634,0.0465282452181
98,"30 KENNETH PLACE, Staten Island, New York, 10309",0.0769310189826,0.852525123178,0.0705438578389
99,"34 KENNETH PLACE, Staten Island, New York, 10309",0.0517629795443,0.902102146805,0.0461348736507
100,"321 SWINNERTON STREET, Staten Island, New York, 10307",0.273064014281,0.47156428848,0.25537169724
101,"246 CHELSEA STREET, Staten Island, New York, 10307",0.0657078628637,0.87536238233,0.0589297548062
102,"250 CHELSEA STREET, Staten Island, New York, 10307",0.0369297875124,0.928114076526,0.0349561359613
103,"23 STEVENSON PLACE, Staten Island, New York, 10309",0.0688013332131,0.874122835856,0.0570758309308
104,"55 MEADE LOOP, Staten Island, New York, 10309",0.0559999513123,0.905904576263,0.0380954724245
105,"44 EVERETT PLACE, Staten Island, New York, 10309",0.134182758349,0.824083730474,0.0417335111771
106,"173 SHARROTT AVENUE, Staten Island, New York, 10309",0.0307863552406,0.943561022344,0.0256526224152
107,"72 CORDELIA AVENUE, Staten Island, New York, 10309",0.0593359369895,0.897175824236,0.0434882387746
108,"463 MAIN STREET, Staten Island, New York, 10307",0.0406725458332,0.916761785627,0.0425656685399
109,"31 UTICA STREET, Staten Island, New York, 10309",0.383366707303,0.376594363352,0.240038929345
110,"14 CORDELIA AVENUE, Staten Island, New York, 10309",0.0611307279249,0.902327412636,0.0365418594387
111,"44 CORDELIA AVENUE, Staten Island, New York, 10309",0.180180924746,0.714609297483,0.105209777771
112,"6016 AMBOY ROAD, Staten Island, New York, 10309",0.113026450772,0.815145228156,0.0718283210721
113,"71 SOUTH GOFF AVENUE, Staten Island, New York, 10309",0.0446690779412,0.913781278487,0.0415496435723
114,"25 FICARELLE DRIVE, Staten Island, New York, 10309",0.156974455775,0.748696312229,0.0943292319954
115,"30 TIFFANY COURT, Staten Island, New York, 10309",0.41890266751,0.336393884534,0.244703447956
116,"17 GEORGE LANE, Staten Island, New York, 10309",0.0612249525694,0.893939195682,0.0448358517489
117,"6170 AMBOY ROAD, Staten Island, New York, 10309",0.119841616711,0.808310330868,0.0718480524212
118,"218 SWINNERTON STREET, Staten Island, New York, 10307",0.0517629795443,0.902102146805,0.0461348736507
119,"6138 AMBOY ROAD, Staten Island, New York, 10309",0.0613731007175,0.891668031661,0.0469588676219
120,"252 SWINNERTON STREET, Staten Island, New York, 10307",0.0628753611967,0.89195601706,0.0451686217431
121,"276 SWINNERTON STREET, Staten Island, New York, 10307",0.0701235734443,0.891093609748,0.0387828168082
122,"66 WOODVALE AVENUE, Staten Island, New York, 10309",0.0971657871772,0.854937661021,0.0478965518023
123,"76 WOODVALE AVENUE, Staten Island, New York, 10309",0.0972715644261,0.836323713739,0.0664047218348
124,"243 CARTERET STREET, Staten Island, New York, 10307",0.178860542539,0.720266736762,0.100872720699
125,"118 WOODVALE AVENUE, Staten Island, New York, 10309",0.234047061455,0.64119574968,0.124757188865
126,"229 CARTERET STREET, Staten Island, New York, 10307",0.0442500035177,0.917696394205,0.0380536022772
127,"6214 AMBOY ROAD, Staten Island, New York, 10309",0.0769681860028,0.852698841134,0.0703329728637
128,"144 PITTSVILLE AVENUE, Staten Island, New York, 10307",0.133071100372,0.801240383563,0.0656885160657
129,"134 PITTSVILLE AVENUE, Staten Island, New York, 10307",0.0835600224145,0.854469331805,0.0619706457803
130,"84 LATOURETTE STREET, Staten Island, New York, 10309",0.0582982456566,0.890616152593,0.0510856017507
131,"176 CHELSEA STREET, Staten Island, New York, 10307",0.0636346264282,0.900537740902,0.03582763267
132,"194 CHELSEA STREET, Staten Island, New York, 10307",0.0406725458332,0.916761785627,0.0425656685399
133,"118 LATOURETTE STREET, Staten Island, New York, 10309",0.0906178275009,0.850634718044,0.0587474544549
134,"89 SHARROTT AVENUE, Staten Island, New York, 10309",0.0501314349811,0.901432238005,0.0484363270139
135,"220 CHELSEA STREET, Staten Island, New York, 10307",0.0674677319242,0.88832171467,0.0442105534058
136,"7225 HYLAN BOULEVARD, Staten Island, New York, 10307",0.0445051060614,0.91067159521,0.0448232987287
137,"17 SHARROTT AVENUE, Staten Island, New York, 10309",0.0775939286118,0.865139711136,0.0572663602524
138,"415 MAIN STREET, Staten Island, New York, 10307",0.0445051060614,0.91067159521,0.0448232987287
139,"403 MAIN STREET, Staten Island, New York, 10307",0.112579842148,0.828826466243,0.0585936916087
140,"399 MAIN STREET, Staten Island, New York, 10307",0.0693366690915,0.888562246421,0.042101084487
141,"379 MAIN STREET, Staten Island, New York, 10307",0.0688356882952,0.892330909907,0.0388334017975
142,"105 SWINNERTON STREET, Staten Island, New York, 10307",0.0584833132576,0.88616024154,0.0553564452027
143,"45 OUTERBRIDGE AVENUE, Staten Island, New York, 10309",0.086161847854,0.85152475793,0.0623133942163
144,"376 MAIN STREET, Staten Island, New York, 10307",0.0966184952152,0.84054519747,0.0628363073149
145,"731 JOHNSTON TERRACE, Staten Island, New York, 10309",0.0307863552406,0.943561022344,0.0256526224152
146,"400 MAIN STREET, Staten Island, New York, 10307",0.0837081705626,0.853626739213,0.0626650902247
147,"408 MAIN STREET, Staten Island, New York, 10307",0.0837081705626,0.853626739213,0.0626650902247
148,"30 SOUTH DRUM STREET, Staten Island, New York, 10309",0.0374641473949,0.929273422191,0.0332624304142
149,"21 SOUTH DRUM STREET, Staten Island, New York, 10309",0.133071100372,0.801240383563,0.0656885160657
150,"7 SOUTH DRUM STREET, Staten Island, New York, 10309",0.133071100372,0.801240383563,0.0656885160657
151,"40 ENGLEWOOD AVENUE, Staten Island, New York, 10309",0.0989240243585,0.839285808779,0.061790166862
152,"1 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0769681860028,0.852698841134,0.0703329728637
153,"23 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0407583646618,0.929496148577,0.0297454867607
154,"116 SWINNERTON STREET, Staten Island, New York, 10307",0.0567793388429,0.899847278125,0.0433733830319
155,"163 DUNHAM STREET, Staten Island, New York, 10309",0.135588197658,0.825938967471,0.0384728348709
156,"159 DUNHAM STREET, Staten Island, New York, 10309",0.147561933422,0.7918574408,0.0605806257786
157,"162 SWINNERTON STREET, Staten Island, New York, 10307",0.0688013332131,0.874169132152,0.0570295346345
158,"168 SWINNERTON STREET, Staten Island, New York, 10307",0.0661796994642,0.898455856114,0.0353644444219
159,"180 SWINNERTON STREET, Staten Island, New York, 10307",0.070622747081,0.891597129501,0.0377801234179
160,"186 SWINNERTON STREET, Staten Island, New York, 10307",0.0937689029294,0.86601268649,0.0402184105803
161,"64 BLOOMINGDALE ROAD, Staten Island, New York, 10309",0.0974197125742,0.835481121147,0.0670991662792
162,"50 BLOOMINGDALE ROAD, Staten Island, New York, 10309",0.0517744792987,0.909128191495,0.0390973292058
163,"31 HALLISTER STREET, Staten Island, New York, 10309",0.105878556905,0.785623817692,0.108497625402
164,"69 HALLISTER STREET, Staten Island, New York, 10309",0.104583643078,0.848357589953,0.0470587669686
165,"28 CHELSEA STREET, Staten Island, New York, 10307",0.161333361004,0.74256104324,0.096105595756
166,"32 CHELSEA STREET, Staten Island, New York, 10307",0.0770292241063,0.864296049175,0.0586747267186
167,"59 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.094084741213,0.841024826402,0.064890432385
168,"25 HALLISTER STREET, Staten Island, New York, 10309",0.0708216662045,0.881822403534,0.047355930262
169,"18 ERIE STREET, Staten Island, New York, 10309",0.0730486977369,0.865946646129,0.0610046561345
170,"68 CHELSEA STREET, Staten Island, New York, 10307",0.0881641502095,0.852736699327,0.0590991504633
171,"76 BAYSIDE LANE, Staten Island, New York, 10309",0.0408687753085,0.925342840761,0.0337883839304
172,"129 PITTSVILLE AVENUE, Staten Island, New York, 10307",0.152028104158,0.769251921815,0.0787199740276
173,"91 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0369297875124,0.928114076526,0.0349561359613
174,"95 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0517629795443,0.902102146805,0.0461348736507
175,"25 GAYNOR STREET, Staten Island, New York, 10309",0.0582982456566,0.890616152593,0.0510856017507
176,"35 GAYNOR STREET, Staten Island, New York, 10309",0.0645548715804,0.885859691909,0.0495854365105
177,"282 MAIN STREET, Staten Island, New York, 10307",0.144677226914,0.758718171697,0.0966046013887
178,"108 HALLISTER STREET, Staten Island, New York, 10309",0.0548564498936,0.900862600331,0.0442809497753
179,"322 MAIN STREET, Staten Island, New York, 10307",0.0730486977369,0.865946646129,0.0610046561345
180,"48 HALLISTER STREET, Staten Island, New York, 10309",0.115193204077,0.833872444165,0.0509343517575
181,"135 DUNHAM STREET, Staten Island, New York, 10309",0.0964703470671,0.841387790062,0.0621418628704
182,"47 SWINNERTON STREET, Staten Island, New York, 10307",0.074874940653,0.8616538938,0.0634711655473
183,"133 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0364951551468,0.929409048586,0.0340957962673
184,"135 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.185347813468,0.713906961006,0.100745225525
185,"8 ST EDWARD LANE, Staten Island, New York, 10309",0.0869211219834,0.873661925503,0.0394169525132
186,"7572 AMBOY ROAD, Staten Island, New York, 10307",0.0913979771378,0.843643624084,0.0649583987781
187,"26 OUTERBRIDGE AVENUE, Staten Island, New York, 10309",0.0990721725066,0.838443216187,0.0624846113065
188,"69 CARTERET STREET, Staten Island, New York, 10307",0.0300519665372,0.942351633283,0.0275964001801
189,"63 CARTERET STREET, Staten Island, New York, 10307",0.0443981516659,0.916807505316,0.038794343018
190,"181 BROOK AVENUE, Bronx, New York, 10454",0.390775170887,0.379064959499,0.230159869614
191,"34 GAYNOR STREET, Staten Island, New York, 10309",0.0465374910352,0.914744031763,0.038718477202
192,"177 BROOK AVENUE, Bronx, New York, 10454",0.390775170887,0.379064959499,0.230159869614
193,"167 BROOK AVENUE, Bronx, New York, 10454",0.390775170887,0.379064959499,0.230159869614
194,"165 BROOK AVENUE, Bronx, New York, 10454",0.426525622443,0.352755065296,0.220719312261
195,"162 BROWN PLACE, Bronx, New York, 10454",0.390775170887,0.379064959499,0.230159869614
196,"168 BROWN PLACE, Bronx, New York, 10454",0.390775170887,0.379064959499,0.230159869614
197,"528 EAST 139 STREET, Bronx, New York, 10454",0.476788407041,0.33231951502,0.190892077939
198,"530 EAST 139 STREET, Bronx, New York, 10454",0.476788407041,0.33231951502,0.190892077939
199,"95 STATION AVENUE, Staten Island, New York, 10309",0.108482860544,0.826069193356,0.0654479460998
200,"538 EAST 139 STREET, Bronx, New York, 10454",0.476788407041,0.33231951502,0.190892077939
201,"516 EAST 142 STREET, Bronx, New York, 10454",0.35329629646,0.462300916244,0.184402787296
202,"513 EAST 145 STREET, Bronx, New York, 10454",0.553014861022,0.1998295893,0.247155549678
203,"124 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0856303962072,0.853216328259,0.0611532755334
204,"136 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.266373129541,0.553636450487,0.179990419971
205,"503 EAST 145 STREET, Bronx, New York, 10454",0.553014861022,0.1998295893,0.247155549678
206,"501 EAST 145 STREET, Bronx, New York, 10454",0.553014861022,0.1998295893,0.247155549678
207,"104 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.0680107037331,0.881876280409,0.0501130158579
208,"96 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.264150907319,0.559636450487,0.176212642194
209,"508 EAST 147 STREET, Bronx, New York, 10455",0.553014861022,0.1998295893,0.247155549678
210,"78 PLEASANT PLAINS AVE, Staten Island, New York, 10309",0.101584271118,0.83493209386,0.0634836350223
211,"530 EAST 148 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
212,"534 EAST 148 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
213,"540 EAST 148 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
214,"542 EAST 148 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
215,"529 EAST 147 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
216,"54 SHERWOOD AVENUE, Staten Island, New York, 10309",0.113204013695,0.817992593068,0.0688033932362
217,"505 EAST 147 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
218,"503 EAST 147 STREET, Bronx, New York, 10455",0.640658234948,0.162896544638,0.196445220414
219,"30 CANTERBURY COURT, Staten Island, New York, 10309",0.0364951551468,0.929409048586,0.0340957962673
220,"424 EAST 134 STREET, Bronx, New York, 10454",0.683202005756,0.194795336767,0.122002657477
221,"432 EAST 134 STREET, Bronx, New York, 10454",0.694867804056,0.172085146836,0.133047049108
222,"70 STATION AVENUE, Staten Island, New York, 10309",0.0613731007175,0.891668031661,0.0469588676219
223,"444 EAST 134 STREET, Bronx, New York, 10454",0.699375706354,0.172142618101,0.128481675545
224,"50 STATION AVENUE, Staten Island, New York, 10309",0.150108438183,0.780038698184,0.0698528636329
225,"44 STATION AVENUE, Staten Island, New York, 10309",0.0967177555066,0.831145180948,0.0721370635457
226,"26 STATION AVENUE, Staten Island, New York, 10309",0.402214756962,0.34327709161,0.254508151428
227,"12 STATION AVENUE, Staten Island, New York, 10309",0.363778673273,0.354889828889,0.281331497838
228,"472 EAST 134 STREET, Bronx, New York, 10454",0.832023479772,0.061978749944,0.105997770284
229,"50 OUTERBRIDGE AVENUE, Staten Island, New York, 10309",0.132436589568,0.80269540532,0.0648680051121
230,"480 EAST 134 STREET, Bronx, New York, 10454",0.832023479772,0.061978749944,0.105997770284
231,"484 EAST 134 STREET, Bronx, New York, 10454",0.786495340876,0.095214816226,0.118289842898
232,"123 SAVO LOOP, Staten Island, New York, 10309",0.0922010896709,0.859951843301,0.0478470670286
233,"424 EAST 136 STREET, Bronx, New York, 10454",0.710262893795,0.117043426034,0.172693680171
234,"60 SAVO LOOP, Staten Island, New York, 10309",0.0370937593922,0.931270056099,0.0316361845085
235,"48 SAVO LOOP, Staten Island, New York, 10309",0.0548564498936,0.900908896627,0.044234653479
236,"40 SAVO LOOP, Staten Island, New York, 10309",0.0370937593922,0.931270056099,0.0316361845085
237,"425 EAST 136 STREET, Bronx, New York, 10454",0.685096706229,0.202991851043,0.111911442728
238,"421 EAST 136 STREET, Bronx, New York, 10454",0.713766580563,0.148800719072,0.137432700365
239,"419 EAST 136 STREET, Bronx, New York, 10454",0.67223901589,0.213710847536,0.114050136574
240,"412 EAST 139 STREET, Bronx, New York, 10454",0.6147684269,0.232455929991,0.152775643109
241,"35 SAVO LOOP, Staten Island, New York, 10309",0.0300519665372,0.942351633283,0.0275964001801
242,"418 EAST 139 STREET, Bronx, New York, 10454",0.259825604609,0.536366286176,0.203808109215
243,"47 SAVO LOOP, Staten Island, New York, 10309",0.0475064832832,0.914608405368,0.037885111349
244,"111 SAVO LOOP, Staten Island, New York, 10309",0.0370937593922,0.931270056099,0.0316361845085
245,"408 EAST 140 STREET, Bronx, New York, 10454",0.568246941421,0.329060468216,0.102692590363
246,"119 SAVO LOOP, Staten Island, New York, 10309",0.051112841108,0.904808095124,0.0440790637683
247,"416 EAST 140 STREET, Bronx, New York, 10454",0.598338582048,0.292729582151,0.1089318358
248,"191 STATION AVENUE, Staten Island, New York, 10309",0.062371535333,0.882755800076,0.0548726645908
249,"10 ERIE STREET, Staten Island, New York, 10309",0.172761972878,0.792409526193,0.0348285009291
250,"432 EAST 140 STREET, Bronx, New York, 10454",0.496501584951,0.404733585144,0.0987648299043
251,"270 BOSCOMBE AVENUE, Staten Island, New York, 10309",0.0688013332131,0.874122835856,0.0570758309308
252,"5 DUNHAM STREET, Staten Island, New York, 10309",0.0613731007175,0.893096603089,0.0455302961933
253,"6495 AMBOY ROAD, Staten Island, New York, 10309",0.140909768658,0.760698329638,0.0983919017047
254,"6509 AMBOY ROAD, Staten Island, New York, 10309",0.141998835594,0.795994635847,0.0620065285589
255,"15 GEORGIA COURT, Staten Island, New York, 10309",0.153665370959,0.749219717925,0.0971149111153
256,"40 VAIL AVENUE, Staten Island, New York, 10309",0.163576973909,0.765366563116,0.0710564629751
257,"437 EAST 139 STREET, Bronx, New York, 10454",0.598338582048,0.292729582151,0.1089318358
258,"6549 AMBOY ROAD, Staten Island, New York, 10309",0.390665944839,0.530351830621,0.0789822245401
259,"6647 AMBOY ROAD, Staten Island, New York, 10309",0.223328399161,0.666887695927,0.109783904911
260,"6713 AMBOY ROAD, Staten Island, New York, 10309",0.096724252721,0.833560732908,0.0697150143708
261,"350 BOSCOMBE AVENUE, Staten Island, New York, 10309",0.0397516349123,0.926321059749,0.0339273053391
262,"411 EAST 139 STREET, Bronx, New York, 10454",0.598338582048,0.292729582151,0.1089318358
263,"314 BOSCOMBE AVENUE, Staten Island, New York, 10309",0.040846860237,0.929980616701,0.0291725230619
264,"437 EAST 140 STREET, Bronx, New York, 10454",0.538811096681,0.373192721245,0.0879961820746
265,"351 BOSCOMBE AVENUE, Staten Island, New York, 10309",0.0599165827285,0.896652982566,0.0434304347052
266,"6729 AMBOY ROAD, Staten Island, New York, 10309",0.205179979271,0.687092253543,0.107727767186
267,"6731 AMBOY ROAD, Staten Island, New York, 10309",0.106062776409,0.827459382608,0.0664778409837
268,"416 EAST 141 STREET, Bronx, New York, 10454",0.59276484473,0.187883367795,0.219351787474
269,"44 BUTLER STREET, Staten Island, New York, 10309",0.0657078628637,0.87536238233,0.0589297548062
270,"416 EAST 142 STREET, Bronx, New York, 10454",0.676700342544,0.20708115455,0.116218502906
271,"420 EAST 142 STREET, Bronx, New York, 10454",0.676700342544,0.20708115455,0.116218502906
272,"73 WEINER STREET, Staten Island, New York, 10309",0.0688013332131,0.874122835856,0.0570758309308
273,"79 WEINER STREET, Staten Island, New York, 10309",0.0688013332131,0.874169132152,0.0570295346345
274,"85 WEINER STREET, Staten Island, New York, 10309",0.0688013332131,0.874169132152,0.0570295346345
275,"93 WEINER STREET, Staten Island, New York, 10309",0.0913979771378,0.843597327788,0.0650046950744
276,"123 WEINER STREET, Staten Island, New York, 10309",0.0605220971637,0.890033448764,0.049444454072
277,"433 EAST 141 STREET, Bronx, New York, 10454",0.636291084073,0.245846874283,0.117862041644
278,"429 EAST 141 STREET, Bronx, New York, 10454",0.657490361258,0.205860533514,0.136649105229
279,"65 MEADE LOOP, Staten Island, New York, 10309",0.0654650056823,0.881562549899,0.0529724444192
280,"417 EAST 141 STREET, Bronx, New York, 10454",0.649814138256,0.193324015451,0.156861846293
281,"413 EAST 141 STREET, Bronx, New York, 10454",0.649814138256,0.193324015451,0.156861846293
282,"401 EAST 141 STREET, Bronx, New York, 10454",0.68056122083,0.195770100118,0.123668679052
283,"430 EAST 143 STREET, Bronx, New York, 10454",0.396328565574,0.447863370556,0.155808063869
284,"434 EAST 143 STREET, Bronx, New York, 10454",0.514989205473,0.288115391255,0.196895403271
285,"410 EAST 144 STREET, Bronx, New York, 10454",0.598338582048,0.292729582151,0.1089318358
286,"428 EAST 144 STREET, Bronx, New York, 10454",0.501178500802,0.334907801497,0.163913697702
287,"434 EAST 144 STREET, Bronx, New York, 10454",0.598338582048,0.292729582151,0.1089318358
288,"459 EAST 143 STREET, Bronx, New York, 10454",0.371239999849,0.457056163684,0.171703836466
289,"439 EAST 143 STREET, Bronx, New York, 10454",0.576758911026,0.268585994975,0.154655093999
290,"433 EAST 143 STREET, Bronx, New York, 10454",0.588491663017,0.298446564572,0.113061772411
291,"431 EAST 143 STREET, Bronx, New York, 10454",0.588491663017,0.298446564572,0.113061772411
292,"427 EAST 143 STREET, Bronx, New York, 10454",0.804478820909,0.0618947163306,0.13362646276
293,"419 EAST 143 STREET, Bronx, New York, 10454",0.796131420504,0.062184444162,0.141684135334
294,"428 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
295,"25 CAROLYN COURT, Staten Island, New York, 10309",0.0582982456566,0.890616152593,0.0510856017507
296,"440 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
297,"446 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
298,"51 PALMIERI LANE, Staten Island, New York, 10309",0.0688013332131,0.874122835856,0.0570758309308
299,"462 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
300,"466 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
301,"478 EAST 145 STREET, Bronx, New York, 10454",0.705137308081,0.136868710695,0.157993981224
302,"480 EAST 145 STREET, Bronx, New York, 10454",0.573922135512,0.205513456118,0.220564408369
303,"431 BROOK AVENUE, Bronx, New York, 10454",0.740465317643,0.102157851999,0.157376830358
304,"479 EAST 144 STREET, Bronx, New York, 10454",0.769983733385,0.102322543187,0.127693723428
305,"18 HALLISTER STREET, Staten Island, New York, 10309",0.0440883547862,0.910280618745,0.0456310264691
306,"435 EAST 144 STREET, Bronx, New York, 10454",0.718102308573,0.143607611609,0.138290079818
307,"431 EAST 144 STREET, Bronx, New York, 10454",0.718102308573,0.143607611609,0.138290079818
308,"427 EAST 144 STREET, Bronx, New York, 10454",0.718102308573,0.143607611609,0.138290079818
309,"464 EAST 146 STREET, Bronx, New York, 10455",0.58853040935,0.188337640015,0.223131950635
310,"465 BROOK AVENUE, Bronx, New York, 10455",0.58853040935,0.188337640015,0.223131950635
311,"30 STEVENSON PLACE, Staten Island, New York, 10309",0.0375824957574,0.925457563718,0.0369599405248
312,"27 VAIL AVENUE, Staten Island, New York, 10309",0.0906178275009,0.850634718044,0.0587474544549
313,"2144 SOUTH SERVICE ROAD, Staten Island, New York, 10309",0.138162677364,0.80524993225,0.0565873903861
314,"11 LATOURETTE STREET, Staten Island, New York, 10309",0.0369297875124,0.928114076526,0.0349561359613
